trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
318980:428008:428709,11:30:00,11:30:00,1142,20,5357,,0,0,0
318980:428008:428709,11:30:00,11:30:00,1143,21,5566,,0,0,0
318980:428008:428709,11:30:00,11:30:00,1144,22,5788,,0,0,0
318980:428008:428709,11:31:00,11:31:00,1146,23,6195,,0,0,0
318980:428008:428709,11:31:00,11:31:00,1147,24,6443,,0,0,0
318980:428008:428709,11:32:00,11:32:00,1148,25,6675,,0,0,0
318980:428008:428709,11:34:00,11:34:00,1150,26,6941,,0,0,1
319762:428009:428751,11:45:00,11:45:00,1121,1,0,,0,0,1
319762:428009:430177,11:45:00,11:45:00,1121,1,0,,0,0,1
319762:428009:428751,11:45:00,11:45:00,1202,2,372,,0,0,0
319762:428009:430177,11:45:00,11:45:00,1202,2,372,,0,0,0
319762:428009:428751,11:46:00,11:46:00,1357,3,836,,0,0,0
319762:428009:430177,11:46:00,11:46:00,1357,3,836,,0,0,0
319762:428009:428751,11:47:00,11:47:00,1358,4,1125,,0,0,0
319762:428009:430177,11:47:00,11:47:00,1358,4,1125,,0,0,0
319762:428009:428751,11:48:00,11:48:00,1359,5,1389,,0,0,0
319762:428009:430177,11:48:00,11:48:00,1359,5,1389,,0,0,0
319762:428009:428751,11:48:00,11:48:00,1360,6,1715,,0,0,0
319762:428009:430177,11:48:00,11:48:00,1360,6,1715,,0,0,0
319762:428009:428751,11:49:00,11:49:00,1361,7,1977,,0,0,0
319762:428009:430177,11:49:00,11:49:00,1361,7,1977,,0,0,0
319762:428009:428751,11:49:00,11:49:00,1362,8,2109,,0,0,0
319762:428009:430177,11:49:00,11:49:00,1362,8,2109,,0,0,0
319762:428009:428751,11:50:00,11:50:00,1363,9,2238,,0,0,0
319762:428009:430177,11:50:00,11:50:00,1363,9,2238,,0,0,0
319762:428009:428751,11:50:00,11:50:00,1364,10,2376,,0,0,0
319762:428009:430177,11:50:00,11:50:00,1364,10,2376,,0,0,0
319762:428009:428751,11:51:00,11:51:00,1367,11,2774,,0,0,0
319762:428009:430177,11:51:00,11:51:00,1367,11,2774,,0,0,0
319762:428009:428751,11:51:00,11:51:00,1368,12,2966,,0,0,0
319762:428009:430177,11:51:00,11:51:00,1368,12,2966,,0,0,0
319762:428009:428751,11:51:00,11:51:00,1369,13,3089,,0,0,0
319762:428009:430177,11:51:00,11:51:00,1369,13,3089,,0,0,0
319762:428009:428751,11:54:00,11:54:00,1371,14,3393,,0,0,1
319762:428009:430177,11:54:00,11:54:00,1371,14,3393,,0,0,1
319762:428009:428751,11:56:00,11:56:00,1372,15,4064,,0,0,1
319762:428009:430177,11:56:00,11:56:00,1372,15,4064,,0,0,1
319762:428009:428751,11:56:00,11:56:00,1403,16,4288,,0,0,0
319762:428009:430177,11:56:00,11:56:00,1403,16,4288,,0,0,0
319762:428009:428751,11:56:00,11:56:00,1404,17,4477,,0,0,0
319762:428009:430177,11:56:00,11:56:00,1404,17,4477,,0,0,0
319762:428009:428751,11:57:00,11:57:00,1405,18,4857,,0,0,0
319762:428009:430177,11:57:00,11:57:00,1405,18,4857,,0,0,0
319762:428009:428751,11:57:00,11:57:00,1406,19,5075,,0,0,0
319762:428009:430177,11:57:00,11:57:00,1406,19,5075,,0,0,0
319762:428009:428751,11:58:00,11:58:00,1407,20,5259,,0,0,0
319762:428009:430177,11:58:00,11:58:00,1407,20,5259,,0,0,0
319762:428009:428751,11:58:00,11:58:00,1408,21,5486,,0,0,0
319762:428009:430177,11:58:00,11:58:00,1408,21,5486,,0,0,0
319762:428009:428751,11:58:00,11:58:00,1409,22,5717,,0,0,0
319762:428009:430177,11:58:00,11:58:00,1409,22,5717,,0,0,0
319762:428009:428751,12:00:00,12:00:00,1410,23,6331,,0,0,0
319762:428009:430177,12:00:00,12:00:00,1410,23,6331,,0,0,0
319762:428009:428751,12:00:00,12:00:00,1412,24,6658,,0,0,0
319762:428009:430177,12:00:00,12:00:00,1412,24,6658,,0,0,0
319762:428009:428751,12:01:00,12:01:00,1413,25,7050,,0,0,0
319762:428009:430177,12:01:00,12:01:00,1413,25,7050,,0,0,0
319762:428009:428751,12:01:00,12:01:00,1414,26,7386,,0,0,0
319762:428009:430177,12:01:00,12:01:00,1414,26,7386,,0,0,0
319762:428009:428751,12:02:00,12:02:00,1415,27,7684,,0,0,0
319762:428009:430177,12:02:00,12:02:00,1415,27,7684,,0,0,0
319762:428009:428751,12:03:00,12:03:00,1416,28,8003,,0,0,0
319762:428009:430177,12:03:00,12:03:00,1416,28,8003,,0,0,0
319762:428009:428751,12:03:00,12:03:00,1417,29,8215,,0,0,0
319762:428009:430177,12:03:00,12:03:00,1417,29,8215,,0,0,0
319762:428009:428751,12:06:00,12:06:00,1418,30,8815,,0,0,1
319762:428009:430177,12:06:00,12:06:00,1418,30,8815,,0,0,1
321959:428012:428754,15:25:00,15:25:00,1019,1,0,,0,0,1
321959:428012:428754,15:26:00,15:26:00,1021,2,575,,0,0,0
321959:428012:428754,15:26:00,15:26:00,1842,3,747,,0,0,0
321959:428012:428754,15:27:00,15:27:00,1026,4,1253,,0,0,0
321959:428012:428754,15:28:00,15:28:00,1027,5,1636,,0,0,0
321959:428012:428754,15:28:00,15:28:00,1028,6,1811,,0,0,0
321959:428012:428754,15:28:00,15:28:00,1029,7,2065,,0,0,0
321959:428012:428754,15:29:00,15:29:00,1030,8,2232,,0,0,0
321959:428012:428754,15:29:00,15:29:00,1031,9,2624,,0,0,0
321959:428012:428754,15:30:00,15:30:00,1034,10,2974,,0,0,0
321959:428012:428754,15:31:00,15:31:00,1035,11,3214,,0,0,0
321959:428012:428754,15:31:00,15:31:00,1036,12,3484,,0,0,0
321959:428012:428754,15:31:00,15:31:00,1037,13,3668,,0,0,0
321959:428012:428754,15:32:00,15:32:00,1038,14,3917,,0,0,0
321959:428012:428754,15:32:00,15:32:00,1039,15,4175,,0,0,0
321959:428012:428754,15:33:00,15:33:00,1040,16,4308,,0,0,0
321959:428012:428754,15:33:00,15:33:00,1041,17,4445,,0,0,0
321959:428012:428754,15:33:00,15:33:00,1042,18,4631,,0,0,0
321959:428012:428754,15:36:00,15:36:00,1043,19,4926,,0,0,1
321959:428012:428754,15:36:00,15:36:00,1044,20,5046,,0,0,0
321959:428012:428754,15:36:00,15:36:00,1045,21,5191,,0,0,0
321959:428012:428754,15:37:00,15:37:00,1046,22,5395,,0,0,0
321959:428012:428754,15:37:00,15:37:00,1047,23,5666,,0,0,0
321959:428012:428754,15:38:00,15:38:00,1048,24,5867,,0,0,0
321959:428012:428754,15:39:00,15:39:00,1049,25,6111,,0,0,0
321959:428012:428754,15:39:00,15:39:00,1050,26,6269,,0,0,0
321959:428012:428754,15:39:00,15:39:00,1051,27,6408,,0,0,0
321959:428012:428754,15:40:00,15:40:00,1052,28,6616,,0,0,0
321959:428012:428754,15:41:00,15:41:00,1053,29,6894,,0,0,0
321959:428012:428754,15:43:00,15:43:00,1054,30,7182,,0,0,1
318883:428014:428687,11:18:00,11:18:00,1121,1,0,,0,0,1
318883:428014:428687,11:18:00,11:18:00,1202,2,372,,0,0,0
318883:428014:428687,11:19:00,11:19:00,1313,3,570,,0,0,0
318883:428014:428687,11:20:00,11:20:00,1024,4,866,,0,0,0
318883:428014:428687,11:22:00,11:22:00,1858,5,1327,,0,0,1
318883:428014:428687,11:22:00,11:22:00,1859,6,1790,,0,0,0
318883:428014:428687,11:23:00,11:23:00,1860,7,2180,,0,0,0
318883:428014:428687,11:24:00,11:24:00,1321,8,2668,,0,0,0
318883:428014:428687,11:24:00,11:24:00,1323,9,2936,,0,0,0
318883:428014:428687,11:25:00,11:25:00,1819,10,3339,,0,0,0
318883:428014:428687,11:26:00,11:26:00,1861,11,3575,,0,0,1
318883:428014:428687,11:26:00,11:26:00,1822,12,3963,,0,0,0
318883:428014:428687,11:27:00,11:27:00,1325,13,4395,,0,0,0
318883:428014:428687,11:28:00,11:28:00,1326,14,4585,,0,0,0
318883:428014:428687,11:28:00,11:28:00,1327,15,4833,,0,0,0
318883:428014:428687,11:30:00,11:30:00,1329,16,5121,,0,0,1
318883:428014:428687,11:31:00,11:31:00,1330,17,5748,,0,0,0
318883:428014:428687,11:31:00,11:31:00,1331,18,6007,,0,0,0
318883:428014:428687,11:32:00,11:32:00,1333,19,6346,,0,0,0
318883:428014:428687,11:32:00,11:32:00,1334,20,6608,,0,0,0
318883:428014:428687,11:32:00,11:32:00,1335,21,6874,,0,0,0
318883:428014:428687,11:34:00,11:34:00,1336,22,7131,,0,0,1
320467:428015:428753,20:30:00,20:30:00,1121,1,0,,0,0,1
320467:428015:428753,20:30:00,20:30:00,1189,2,385,,0,0,0
320467:428015:428753,20:31:00,20:31:00,1190,3,576,,0,0,0
320467:428015:428753,20:32:00,20:32:00,1439,4,818,,0,0,0
320467:428015:428753,20:32:00,20:32:00,1440,5,979,,0,0,0
320467:428015:428753,20:33:00,20:33:00,1792,6,1235,,0,0,0
320467:428015:428753,20:33:00,20:33:00,1793,7,1413,,0,0,0
320467:428015:428753,20:34:00,20:34:00,1794,8,1624,,0,0,0
320467:428015:428753,20:34:00,20:34:00,1795,9,1877,,0,0,0
320467:428015:428753,20:35:00,20:35:00,1208,10,2044,,0,0,0
320467:428015:428753,20:35:00,20:35:00,1209,11,2208,,0,0,0
320467:428015:428753,20:36:00,20:36:00,1442,12,2799,,0,0,0
320467:428015:428753,20:37:00,20:37:00,1443,13,2975,,0,0,0
320467:428015:428753,20:37:00,20:37:00,1444,14,3209,,0,0,0
320467:428015:428753,20:40:00,20:40:00,1445,15,3421,,0,0,1
320467:428015:428753,20:40:00,20:40:00,1446,16,3707,,0,0,0
320467:428015:428753,20:40:00,20:40:00,1447,17,3981,,0,0,0
320467:428015:428753,20:41:00,20:41:00,1815,18,4288,,0,0,0
320467:428015:428753,20:41:00,20:41:00,1816,19,4539,,0,0,0
320467:428015:428753,20:43:00,20:43:00,1409,20,5207,,0,0,0
320467:428015:428753,20:44:00,20:44:00,1410,21,5821,,0,0,0
320467:428015:428753,20:44:00,20:44:00,1412,22,6148,,0,0,0
320467:428015:428753,20:45:00,20:45:00,1413,23,6540,,0,0,0
320467:428015:428753,20:46:00,20:46:00,1414,24,6876,,0,0,0
320467:428015:428753,20:46:00,20:46:00,1415,25,7174,,0,0,0
320467:428015:428753,20:47:00,20:47:00,1416,26,7493,,0,0,0
320467:428015:428753,20:47:00,20:47:00,1417,27,7705,,0,0,0
320467:428015:428753,20:50:00,20:50:00,1418,28,8305,,0,0,1
320467:428015:428753,20:50:00,20:50:00,1419,29,8614,,0,0,0
320467:428015:428753,20:51:00,20:51:00,1420,30,8963,,0,0,0
320467:428015:428753,20:51:00,20:51:00,1421,31,9144,,0,0,0
320467:428015:428753,20:52:00,20:52:00,1422,32,9558,,0,0,0
320467:428015:428753,20:53:00,20:53:00,1423,33,9807,,0,0,1
320579:428016:430163,11:15:00,11:15:00,1019,1,0,,0,0,1
320579:428016:430163,11:16:00,11:16:00,1021,2,575,,0,0,0
320579:428016:430163,11:16:00,11:16:00,1022,3,771,,0,0,0
320579:428016:430163,11:17:00,11:17:00,1023,4,1053,,0,0,0
320579:428016:430163,11:17:00,11:17:00,1250,5,1310,,0,0,0
320579:428016:430163,11:18:00,11:18:00,1252,6,1645,,0,0,0
320579:428016:430163,11:19:00,11:19:00,1253,7,1955,,0,0,0
320579:428016:430163,11:21:00,11:21:00,1255,8,2262,,0,0,1
320579:428016:430163,11:21:00,11:21:00,1256,9,2501,,0,0,0
320579:428016:430163,11:21:00,11:21:00,1258,10,2789,,0,0,0
320579:428016:430163,11:22:00,11:22:00,1279,11,2947,,0,0,0
320579:428016:430163,11:22:00,11:22:00,1281,12,3203,,0,0,0
320579:428016:430163,11:23:00,11:23:00,1641,13,3620,,0,0,0
320579:428016:430163,11:23:00,11:23:00,1642,14,3809,,0,0,0
320579:428016:430163,11:24:00,11:24:00,1643,15,4145,,0,0,0
320579:428016:430163,11:24:00,11:24:00,1644,16,4417,,0,0,0
320579:428016:430163,11:25:00,11:25:00,1646,17,4792,,0,0,0
320579:428016:430163,11:27:00,11:27:00,1647,18,5079,,0,0,1
320579:428016:430163,11:27:00,11:27:00,1648,19,5291,,0,0,0
320579:428016:430163,11:28:00,11:28:00,1650,20,5696,,0,0,0
320579:428016:430163,11:28:00,11:28:00,1651,21,5924,,0,0,0
320579:428016:430163,11:28:00,11:28:00,1653,22,6229,,0,0,0
320579:428016:430163,11:29:00,11:29:00,1654,23,6553,,0,0,0
320579:428016:430163,11:30:00,11:30:00,1285,24,7086,,0,0,0
320579:428016:430163,11:30:00,11:30:00,1286,25,7401,,0,0,0
320579:428016:430163,11:33:00,11:33:00,1231,26,8132,,0,0,1
322223:428018:428754,20:38:00,20:38:00,1019,1,0,,0,0,1
322223:428018:428754,20:38:00,20:38:00,1829,2,316,,0,0,0
322223:428018:428754,20:39:00,20:39:00,1093,3,466,,0,0,0
322223:428018:428754,20:39:00,20:39:00,1094,4,717,,0,0,0
322223:428018:428754,20:39:00,20:39:00,1095,5,904,,0,0,0
322223:428018:428754,20:40:00,20:40:00,1096,6,1098,,0,0,0
322223:428018:428754,20:40:00,20:40:00,1097,7,1346,,0,0,0
322223:428018:428754,20:42:00,20:42:00,1098,8,1566,,0,0,1
322223:428018:428754,20:42:00,20:42:00,1099,9,1728,,0,0,0
322223:428018:428754,20:42:00,20:42:00,1100,10,1846,,0,0,0
322223:428018:428754,20:43:00,20:43:00,1101,11,2006,,0,0,0
322223:428018:428754,20:44:00,20:44:00,1102,12,2391,,0,0,0
322223:428018:428754,20:46:00,20:46:00,1104,13,2904,,0,0,1
322223:428018:428754,20:46:00,20:46:00,1105,14,3049,,0,0,0
322223:428018:428754,20:46:00,20:46:00,1106,15,3317,,0,0,0
322223:428018:428754,20:47:00,20:47:00,1108,16,3963,,0,0,0
322223:428018:428754,20:49:00,20:49:00,1112,17,4961,,0,0,0
322223:428018:428754,20:49:00,20:49:00,1113,18,5244,,0,0,0
322223:428018:428754,20:51:00,20:51:00,1114,19,5461,,0,0,1
322223:428018:428754,20:51:00,20:51:00,1115,20,5715,,0,0,0
322223:428018:428754,20:52:00,20:52:00,1116,21,5956,,0,0,0
322223:428018:428754,20:52:00,20:52:00,1117,22,6120,,0,0,0
322223:428018:428754,20:53:00,20:53:00,1118,23,6504,,0,0,0
322223:428018:428754,20:54:00,20:54:00,1119,24,6692,,0,0,0
322223:428018:428754,20:55:00,20:55:00,1120,25,6953,,0,0,0
322223:428018:428754,20:57:00,20:57:00,1121,26,7252,,0,0,1
322320:428020:430184,12:23:00,12:23:00,1121,1,0,,0,0,1
322320:428020:430184,12:24:00,12:24:00,1202,2,372,,0,0,0
322320:428020:430184,12:25:00,12:25:00,1357,3,836,,0,0,0
322320:428020:430184,12:26:00,12:26:00,1814,4,1121,,0,0,0
322320:428020:430184,12:26:00,12:26:00,1792,5,1377,,0,0,0
322320:428020:430184,12:28:00,12:28:00,1793,6,1555,,0,0,1
322320:428020:430184,12:28:00,12:28:00,1794,7,1766,,0,0,0
322320:428020:430184,12:29:00,12:29:00,1795,8,2019,,0,0,0
322320:428020:430184,12:29:00,12:29:00,1796,9,2287,,0,0,0
322320:428020:430184,12:30:00,12:30:00,1797,10,2587,,0,0,0
322320:428020:430184,12:31:00,12:31:00,1798,11,2805,,0,0,0
322320:428020:430184,12:32:00,12:32:00,1799,12,3220,,0,0,0
322320:428020:430184,12:32:00,12:32:00,1801,13,3489,,0,0,0
322320:428020:430184,12:33:00,12:33:00,1800,14,3726,,0,0,0
322320:428020:430184,12:34:00,12:34:00,1802,15,4036,,0,0,0
322320:428020:430184,12:35:00,12:35:00,1803,16,4418,,0,0,0
322320:428020:430184,12:36:00,12:36:00,1804,17,4902,,0,0,0
322320:428020:430184,12:39:00,12:39:00,1805,18,5300,,0,0,1
322320:428020:430184,12:39:00,12:39:00,1806,19,5546,,0,0,0
322320:428020:430184,12:40:00,12:40:00,1808,20,5875,,0,0,0
322320:428020:430184,12:41:00,12:41:00,1809,21,6102,,0,0,1
322320:428020:430184,12:42:00,12:42:00,1810,22,6486,,0,0,0
322320:428020:430184,12:42:00,12:42:00,1812,23,6763,,0,0,0
322320:428020:430184,12:43:00,12:43:00,1827,24,7078,,0,0,0
322320:428020:430184,12:45:00,12:45:00,1019,25,7393,,0,0,1
322358:428021:430205,16:30:00,16:30:00,1269,1,0,,0,0,1
322358:428021:430205,16:30:00,16:30:00,1270,2,184,,0,0,0
322358:428021:430205,16:31:00,16:31:00,1271,3,341,,0,0,0
322358:428021:430205,16:31:00,16:31:00,1272,4,569,,0,0,0
322358:428021:430205,16:32:00,16:32:00,1273,5,755,,0,0,0
322358:428021:430205,16:33:00,16:33:00,1274,6,984,,0,0,0
322358:428021:430205,16:33:00,16:33:00,1275,7,1238,,0,0,0
322358:428021:430205,16:35:00,16:35:00,1276,8,1598,,0,0,0
322358:428021:430205,16:37:00,16:37:00,1277,9,1870,,0,0,1
322358:428021:430205,16:37:00,16:37:00,1278,10,2127,,0,0,0
322358:428021:430205,16:37:00,16:37:00,1279,11,2346,,0,0,0
322358:428021:430205,16:38:00,16:38:00,1281,12,2602,,0,0,0
322358:428021:430205,16:39:00,16:39:00,1282,13,2982,,0,0,0
322358:428021:430205,16:39:00,16:39:00,1283,14,3116,,0,0,0
322358:428021:430205,16:39:00,16:39:00,1284,15,3328,,0,0,0
322358:428021:430205,16:40:00,16:40:00,1285,16,3664,,0,0,0
322358:428021:430205,16:41:00,16:41:00,1286,17,3979,,0,0,0
322358:428021:430205,16:42:00,16:42:00,1287,18,4571,,0,0,0
322358:428021:430205,16:44:00,16:44:00,1231,19,5006,,0,0,1
319896:428023:428693,08:45:00,08:45:00,1450,1,0,,0,0,1
319896:428023:428693,08:46:00,08:46:00,1451,2,604,,0,0,0
319896:428023:428693,08:46:00,08:46:00,1452,3,796,,0,0,0
319896:428023:428693,08:46:00,08:46:00,1453,4,1062,,0,0,0
319896:428023:428693,08:48:00,08:48:00,1454,5,1370,,0,0,1
319896:428023:428693,08:48:00,08:48:00,1455,6,1761,,0,0,0
319896:428023:428693,08:49:00,08:49:00,1456,7,1986,,0,0,0
319896:428023:428693,08:50:00,08:50:00,1457,8,2395,,0,0,0
319896:428023:428693,08:50:00,08:50:00,1458,9,2666,,0,0,0
